type,breed,dog_image_name
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05804.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05794.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05776.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05767.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05785.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05790.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05763.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05781.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05798.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05806.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05769.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05787.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05792.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05774.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05765.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05783.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05802.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05805.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05795.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05777.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05768.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05786.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05791.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05764.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05782.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05799.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05801.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05771.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05807.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05762.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05780.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05797.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05779.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05788.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05793.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05784.jpg
train,085.Irish_red_and_white_setter,Irish_red_and_white_setter_05803.jpg
train,081.Greyhound,Greyhound_05503.jpg
train,081.Greyhound,Greyhound_05512.jpg
train,081.Greyhound,Greyhound_05529.jpg
train,081.Greyhound,Greyhound_05547.jpg
train,081.Greyhound,Greyhound_05538.jpg
train,081.Greyhound,Greyhound_05556.jpg
train,081.Greyhound,Greyhound_05561.jpg
train,081.Greyhound,Greyhound_05525.jpg
train,081.Greyhound,Greyhound_05507.jpg
train,081.Greyhound,Greyhound_05543.jpg
train,081.Greyhound,Greyhound_05534.jpg
train,081.Greyhound,Greyhound_05516.jpg
train,081.Greyhound,Greyhound_05505.jpg
train,081.Greyhound,Greyhound_05541.jpg
train,081.Greyhound,Greyhound_05532.jpg
train,081.Greyhound,Greyhound_05514.jpg
train,081.Greyhound,Greyhound_05550.jpg
train,081.Greyhound,Greyhound_05549.jpg
train,081.Greyhound,Greyhound_05558.jpg
train,081.Greyhound,Greyhound_05527.jpg
train,081.Greyhound,Greyhound_05509.jpg
train,081.Greyhound,Greyhound_05545.jpg
train,081.Greyhound,Greyhound_05536.jpg
train,081.Greyhound,Greyhound_05518.jpg
train,081.Greyhound,Greyhound_05554.jpg
train,081.Greyhound,Greyhound_05510.jpg
train,081.Greyhound,Greyhound_05499.jpg
train,081.Greyhound,Greyhound_05501.jpg
train,081.Greyhound,Greyhound_05522.jpg
train,081.Greyhound,Greyhound_05540.jpg
train,081.Greyhound,Greyhound_05504.jpg
train,081.Greyhound,Greyhound_05513.jpg
train,081.Greyhound,Greyhound_05548.jpg
train,081.Greyhound,Greyhound_05557.jpg
train,081.Greyhound,Greyhound_05562.jpg
train,081.Greyhound,Greyhound_05544.jpg
train,081.Greyhound,Greyhound_05508.jpg
train,081.Greyhound,Greyhound_05535.jpg
train,081.Greyhound,Greyhound_05553.jpg
train,081.Greyhound,Greyhound_05517.jpg
train,081.Greyhound,Greyhound_05500.jpg
train,081.Greyhound,Greyhound_05498.jpg
train,081.Greyhound,Greyhound_05524.jpg
train,081.Greyhound,Greyhound_05506.jpg
train,081.Greyhound,Greyhound_05533.jpg
train,081.Greyhound,Greyhound_05515.jpg
train,081.Greyhound,Greyhound_05496.jpg
train,081.Greyhound,Greyhound_05559.jpg
train,081.Greyhound,Greyhound_05564.jpg
train,081.Greyhound,Greyhound_05546.jpg
train,081.Greyhound,Greyhound_05537.jpg
train,081.Greyhound,Greyhound_05555.jpg
train,081.Greyhound,Greyhound_05519.jpg
train,081.Greyhound,Greyhound_05511.jpg
train,081.Greyhound,Greyhound_05502.jpg
train,081.Greyhound,Greyhound_05520.jpg
train,004.Akita,Akita_00251.jpg
train,004.Akita,Akita_00233.jpg
train,004.Akita,Akita_00260.jpg
train,004.Akita,Akita_00224.jpg
train,004.Akita,Akita_00242.jpg
train,004.Akita,Akita_00259.jpg
train,004.Akita,Akita_00295.jpg
train,004.Akita,Akita_00277.jpg
train,004.Akita,Akita_00268.jpg
train,004.Akita,Akita_00286.jpg
train,004.Akita,Akita_00255.jpg
train,004.Akita,Akita_00291.jpg
train,004.Akita,Akita_00273.jpg
train,004.Akita,Akita_00264.jpg
train,004.Akita,Akita_00228.jpg
train,004.Akita,Akita_00246.jpg
train,004.Akita,Akita_00220.jpg
train,004.Akita,Akita_00253.jpg
train,004.Akita,Akita_00271.jpg
train,004.Akita,Akita_00226.jpg
train,004.Akita,Akita_00280.jpg
train,004.Akita,Akita_00297.jpg
train,004.Akita,Akita_00279.jpg
train,004.Akita,Akita_00288.jpg
train,004.Akita,Akita_00257.jpg
train,004.Akita,Akita_00293.jpg
train,004.Akita,Akita_00275.jpg
train,004.Akita,Akita_00239.jpg
train,004.Akita,Akita_00266.jpg
train,004.Akita,Akita_00284.jpg
train,004.Akita,Akita_00248.jpg
train,004.Akita,Akita_00222.jpg
train,004.Akita,Akita_00240.jpg
train,004.Akita,Akita_00231.jpg
train,004.Akita,Akita_00234.jpg
train,004.Akita,Akita_00225.jpg
train,004.Akita,Akita_00261.jpg
train,004.Akita,Akita_00243.jpg
train,004.Akita,Akita_00269.jpg
train,004.Akita,Akita_00287.jpg
train,004.Akita,Akita_00292.jpg
train,004.Akita,Akita_00256.jpg
train,004.Akita,Akita_00238.jpg
train,004.Akita,Akita_00274.jpg
train,004.Akita,Akita_00229.jpg
train,004.Akita,Akita_00283.jpg
train,004.Akita,Akita_00221.jpg
train,004.Akita,Akita_00230.jpg
train,004.Akita,Akita_00290.jpg
train,004.Akita,Akita_00254.jpg
train,004.Akita,Akita_00236.jpg
train,004.Akita,Akita_00272.jpg
train,004.Akita,Akita_00245.jpg
train,004.Akita,Akita_00281.jpg
train,004.Akita,Akita_00289.jpg
train,004.Akita,Akita_00294.jpg
train,004.Akita,Akita_00267.jpg
train,004.Akita,Akita_00249.jpg
train,004.Akita,Akita_00285.jpg
train,004.Akita,Akita_00223.jpg
train,004.Akita,Akita_00241.jpg
train,004.Akita,Akita_00232.jpg
train,004.Akita,Akita_00250.jpg
train,103.Mastiff,Mastiff_06846.jpg
train,103.Mastiff,Mastiff_06828.jpg
train,103.Mastiff,Mastiff_06864.jpg
train,103.Mastiff,Mastiff_06819.jpg
train,103.Mastiff,Mastiff_06837.jpg
train,103.Mastiff,Mastiff_06811.jpg
train,103.Mastiff,Mastiff_06820.jpg
train,103.Mastiff,Mastiff_06868.jpg
train,103.Mastiff,Mastiff_06877.jpg
train,103.Mastiff,Mastiff_06851.jpg
train,103.Mastiff,Mastiff_06833.jpg
train,103.Mastiff,Mastiff_06824.jpg
train,103.Mastiff,Mastiff_06860.jpg
train,103.Mastiff,Mastiff_06842.jpg
train,103.Mastiff,Mastiff_06848.jpg
train,103.Mastiff,Mastiff_06866.jpg
train,103.Mastiff,Mastiff_06857.jpg
train,103.Mastiff,Mastiff_06839.jpg
train,103.Mastiff,Mastiff_06875.jpg
train,103.Mastiff,Mastiff_06813.jpg
train,103.Mastiff,Mastiff_06831.jpg
train,103.Mastiff,Mastiff_06822.jpg
train,103.Mastiff,Mastiff_06840.jpg
train,103.Mastiff,Mastiff_06879.jpg
train,103.Mastiff,Mastiff_06817.jpg
train,103.Mastiff,Mastiff_06853.jpg
train,103.Mastiff,Mastiff_06835.jpg
train,103.Mastiff,Mastiff_06871.jpg
train,103.Mastiff,Mastiff_06826.jpg
train,103.Mastiff,Mastiff_06862.jpg
train,103.Mastiff,Mastiff_06844.jpg
train,103.Mastiff,Mastiff_06865.jpg
train,103.Mastiff,Mastiff_06829.jpg
train,103.Mastiff,Mastiff_06856.jpg
train,103.Mastiff,Mastiff_06874.jpg
train,103.Mastiff,Mastiff_06838.jpg
train,103.Mastiff,Mastiff_06812.jpg
train,103.Mastiff,Mastiff_06821.jpg
train,103.Mastiff,Mastiff_06869.jpg
train,103.Mastiff,Mastiff_06852.jpg
train,103.Mastiff,Mastiff_06870.jpg
train,103.Mastiff,Mastiff_06834.jpg
train,103.Mastiff,Mastiff_06861.jpg
train,103.Mastiff,Mastiff_06843.jpg
train,103.Mastiff,Mastiff_06849.jpg
train,103.Mastiff,Mastiff_06867.jpg
train,103.Mastiff,Mastiff_06858.jpg
train,103.Mastiff,Mastiff_06876.jpg
train,103.Mastiff,Mastiff_06850.jpg
train,103.Mastiff,Mastiff_06814.jpg
train,103.Mastiff,Mastiff_06832.jpg
train,103.Mastiff,Mastiff_06841.jpg
train,103.Mastiff,Mastiff_06854.jpg
train,103.Mastiff,Mastiff_06818.jpg
train,103.Mastiff,Mastiff_06872.jpg
train,103.Mastiff,Mastiff_06863.jpg
train,103.Mastiff,Mastiff_06809.jpg
train,103.Mastiff,Mastiff_06845.jpg
train,044.Cane_corso,Cane_corso_03120.jpg
train,044.Cane_corso,Cane_corso_03102.jpg
train,044.Cane_corso,Cane_corso_03111.jpg
train,044.Cane_corso,Cane_corso_03164.jpg
train,044.Cane_corso,Cane_corso_03128.jpg
train,044.Cane_corso,Cane_corso_03146.jpg
train,044.Cane_corso,Cane_corso_03137.jpg
train,044.Cane_corso,Cane_corso_03119.jpg
train,044.Cane_corso,Cane_corso_03155.jpg
train,044.Cane_corso,Cane_corso_03160.jpg
train,044.Cane_corso,Cane_corso_03124.jpg
train,044.Cane_corso,Cane_corso_03106.jpg
train,044.Cane_corso,Cane_corso_03142.jpg
train,044.Cane_corso,Cane_corso_03133.jpg
train,044.Cane_corso,Cane_corso_03115.jpg
train,044.Cane_corso,Cane_corso_03151.jpg
train,044.Cane_corso,Cane_corso_03168.jpg
train,044.Cane_corso,Cane_corso_03159.jpg
train,044.Cane_corso,Cane_corso_03140.jpg
train,044.Cane_corso,Cane_corso_03131.jpg
train,044.Cane_corso,Cane_corso_03113.jpg
train,044.Cane_corso,Cane_corso_03148.jpg
train,044.Cane_corso,Cane_corso_03175.jpg
train,044.Cane_corso,Cane_corso_03139.jpg
train,044.Cane_corso,Cane_corso_03157.jpg
train,044.Cane_corso,Cane_corso_03162.jpg
train,044.Cane_corso,Cane_corso_03126.jpg
train,044.Cane_corso,Cane_corso_03108.jpg
train,044.Cane_corso,Cane_corso_03144.jpg
train,044.Cane_corso,Cane_corso_03171.jpg
train,044.Cane_corso,Cane_corso_03135.jpg
train,044.Cane_corso,Cane_corso_03153.jpg
train,044.Cane_corso,Cane_corso_03100.jpg
train,044.Cane_corso,Cane_corso_03121.jpg
train,044.Cane_corso,Cane_corso_03130.jpg
train,044.Cane_corso,Cane_corso_03112.jpg
train,044.Cane_corso,Cane_corso_03129.jpg
train,044.Cane_corso,Cane_corso_03165.jpg
train,044.Cane_corso,Cane_corso_03138.jpg
train,044.Cane_corso,Cane_corso_03174.jpg
train,044.Cane_corso,Cane_corso_03156.jpg
train,044.Cane_corso,Cane_corso_03125.jpg
train,044.Cane_corso,Cane_corso_03143.jpg
train,044.Cane_corso,Cane_corso_03107.jpg
train,044.Cane_corso,Cane_corso_03134.jpg
train,044.Cane_corso,Cane_corso_03170.jpg
train,044.Cane_corso,Cane_corso_03152.jpg
train,044.Cane_corso,Cane_corso_03116.jpg
train,044.Cane_corso,Cane_corso_03169.jpg
train,044.Cane_corso,Cane_corso_03178.jpg
train,044.Cane_corso,Cane_corso_03123.jpg
train,044.Cane_corso,Cane_corso_03141.jpg
train,044.Cane_corso,Cane_corso_03105.jpg
train,044.Cane_corso,Cane_corso_03150.jpg
train,044.Cane_corso,Cane_corso_03167.jpg
train,044.Cane_corso,Cane_corso_03149.jpg
train,044.Cane_corso,Cane_corso_03158.jpg
train,044.Cane_corso,Cane_corso_03127.jpg
train,044.Cane_corso,Cane_corso_03163.jpg
train,044.Cane_corso,Cane_corso_03145.jpg
train,044.Cane_corso,Cane_corso_03109.jpg
train,044.Cane_corso,Cane_corso_03154.jpg
train,044.Cane_corso,Cane_corso_03118.jpg
train,044.Cane_corso,Cane_corso_03101.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07647.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07629.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07665.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07656.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07674.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07630.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07621.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07669.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07678.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07616.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07634.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07661.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07649.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07667.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07650.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07632.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07623.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07641.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07618.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07654.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07636.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07627.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07663.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07645.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07648.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07666.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07675.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07639.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07631.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07679.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07653.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07617.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07671.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07635.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07662.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07626.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07680.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07644.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07668.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07659.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07677.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07651.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07615.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07633.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07660.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07624.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07642.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07620.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07655.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07637.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07664.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07628.jpg
train,118.Pembroke_welsh_corgi,Pembroke_welsh_corgi_07646.jpg
train,013.Australian_terrier,Australian_terrier_00936.jpg
train,013.Australian_terrier,Australian_terrier_00891.jpg
train,013.Australian_terrier,Australian_terrier_00945.jpg
train,013.Australian_terrier,Australian_terrier_00909.jpg
train,013.Australian_terrier,Australian_terrier_00901.jpg
train,013.Australian_terrier,Australian_terrier_00899.jpg
train,013.Australian_terrier,Australian_terrier_00910.jpg
train,013.Australian_terrier,Australian_terrier_00895.jpg
train,013.Australian_terrier,Australian_terrier_00941.jpg
train,013.Australian_terrier,Australian_terrier_00905.jpg
train,013.Australian_terrier,Australian_terrier_00932.jpg
train,013.Australian_terrier,Australian_terrier_00938.jpg
train,013.Australian_terrier,Australian_terrier_00903.jpg
train,013.Australian_terrier,Australian_terrier_00921.jpg
train,013.Australian_terrier,Australian_terrier_00912.jpg
train,013.Australian_terrier,Australian_terrier_00943.jpg
train,013.Australian_terrier,Australian_terrier_00907.jpg
train,013.Australian_terrier,Australian_terrier_00916.jpg
train,013.Australian_terrier,Australian_terrier_00934.jpg
train,013.Australian_terrier,Australian_terrier_00892.jpg
train,013.Australian_terrier,Australian_terrier_00937.jpg
train,013.Australian_terrier,Australian_terrier_00919.jpg
train,013.Australian_terrier,Australian_terrier_00946.jpg
train,013.Australian_terrier,Australian_terrier_00928.jpg
train,013.Australian_terrier,Australian_terrier_00902.jpg
train,013.Australian_terrier,Australian_terrier_00920.jpg
train,013.Australian_terrier,Australian_terrier_00911.jpg
train,013.Australian_terrier,Australian_terrier_00906.jpg
train,013.Australian_terrier,Australian_terrier_00942.jpg
train,013.Australian_terrier,Australian_terrier_00924.jpg
train,013.Australian_terrier,Australian_terrier_00915.jpg
train,013.Australian_terrier,Australian_terrier_00933.jpg
train,013.Australian_terrier,Australian_terrier_00894.jpg
train,013.Australian_terrier,Australian_terrier_00939.jpg
train,013.Australian_terrier,Australian_terrier_00904.jpg
train,013.Australian_terrier,Australian_terrier_00940.jpg
train,013.Australian_terrier,Australian_terrier_00922.jpg
train,013.Australian_terrier,Australian_terrier_00931.jpg
train,013.Australian_terrier,Australian_terrier_00898.jpg
train,013.Australian_terrier,Australian_terrier_00889.jpg
train,013.Australian_terrier,Australian_terrier_00908.jpg
train,013.Australian_terrier,Australian_terrier_00944.jpg
train,013.Australian_terrier,Australian_terrier_00926.jpg
train,013.Australian_terrier,Australian_terrier_00917.jpg
train,013.Australian_terrier,Australian_terrier_00935.jpg
train,013.Australian_terrier,Australian_terrier_00890.jpg
train,117.Pekingese,Pekingese_07592.jpg
train,117.Pekingese,Pekingese_07556.jpg
train,117.Pekingese,Pekingese_07565.jpg
train,117.Pekingese,Pekingese_07602.jpg
train,117.Pekingese,Pekingese_07611.jpg
train,117.Pekingese,Pekingese_07578.jpg
train,117.Pekingese,Pekingese_07596.jpg
train,117.Pekingese,Pekingese_07587.jpg
train,117.Pekingese,Pekingese_07569.jpg
train,117.Pekingese,Pekingese_07606.jpg
train,117.Pekingese,Pekingese_07561.jpg
train,117.Pekingese,Pekingese_07570.jpg
train,117.Pekingese,Pekingese_07576.jpg
train,117.Pekingese,Pekingese_07567.jpg
train,117.Pekingese,Pekingese_07613.jpg
train,117.Pekingese,Pekingese_07598.jpg
train,117.Pekingese,Pekingese_07600.jpg
train,117.Pekingese,Pekingese_07589.jpg
train,117.Pekingese,Pekingese_07608.jpg
train,117.Pekingese,Pekingese_07563.jpg
train,117.Pekingese,Pekingese_07590.jpg
train,117.Pekingese,Pekingese_07572.jpg
train,117.Pekingese,Pekingese_07575.jpg
train,117.Pekingese,Pekingese_07557.jpg
train,117.Pekingese,Pekingese_07593.jpg
train,117.Pekingese,Pekingese_07584.jpg
train,117.Pekingese,Pekingese_07566.jpg
train,117.Pekingese,Pekingese_07603.jpg
train,117.Pekingese,Pekingese_07579.jpg
train,117.Pekingese,Pekingese_07597.jpg
train,117.Pekingese,Pekingese_07588.jpg
train,117.Pekingese,Pekingese_07562.jpg
train,117.Pekingese,Pekingese_07607.jpg
train,117.Pekingese,Pekingese_07571.jpg
train,117.Pekingese,Pekingese_07577.jpg
train,117.Pekingese,Pekingese_07559.jpg
train,117.Pekingese,Pekingese_07595.jpg
train,117.Pekingese,Pekingese_07586.jpg
train,117.Pekingese,Pekingese_07560.jpg
train,117.Pekingese,Pekingese_07605.jpg
train,117.Pekingese,Pekingese_07614.jpg
train,117.Pekingese,Pekingese_07599.jpg
train,117.Pekingese,Pekingese_07601.jpg
train,117.Pekingese,Pekingese_07610.jpg
train,117.Pekingese,Pekingese_07564.jpg
train,117.Pekingese,Pekingese_07555.jpg
train,117.Pekingese,Pekingese_07591.jpg
train,117.Pekingese,Pekingese_07573.jpg
train,002.Afghan_hound,Afghan_hound_00097.jpg
train,002.Afghan_hound,Afghan_hound_00088.jpg
